ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
0,80,0.06446886446886446,0,0.0,1
0,81,0.06527472527472526,0,0.0,1
16,83,0.06688644688644689,0,0.0,1
20,89,0.07172161172161172,0,0.0,1
24,80,0.06446886446886446,0,0.0,1
30,89,0.07172161172161172,0,0.0,1
37,82,0.06608058608058608,0,0.0,1
38,80,0.06446886446886446,0,0.0,1
38,85,0.06849816849816849,0,0.0,1
38,90,0.07252747252747253,0,0.0,1
54,76,0.06124542124542124,0,0.0,1
54,81,0.06527472527472526,0,0.0,1
54,80,0.06446886446886446,0,0.0,1
70,81,0.06527472527472526,0,0.0,1
73,80,0.06446886446886446,0,0.0,1
73,81,0.06527472527472526,0,0.0,1
73,85,0.06849816849816849,0,0.0,1
90,80,0.06446886446886446,0,0.0,1
95,84,0.06769230769230769,0,0.0,1
100,81,0.06527472527472526,0,0.0,1
104,83,0.06688644688644689,0,0.0,1
112,83,0.06688644688644689,0,0.0,1
116,81,0.06527472527472526,0,0.0,1
120,80,0.06446886446886446,0,0.0,1
122,85,0.06849816849816849,0,0.0,1
122,81,0.06527472527472526,0,0.0,1
122,83,0.06688644688644689,0,0.0,1
137,80,0.06446886446886446,0,0.0,1
137,81,0.06527472527472526,0,0.0,1
137,80,0.06446886446886446,0,0.0,1
153,83,0.06688644688644689,0,0.0,1
153,81,0.06527472527472526,0,0.0,1
153,85,0.06849816849816849,0,0.0,1
170,79,0.06366300366300366,0,0.0,1
170,83,0.06688644688644689,0,0.0,1
170,83,0.06688644688644689,0,0.0,1
186,80,0.06446886446886446,0,0.0,1
186,78,0.06285714285714286,0,0.0,1
186,83,0.06688644688644689,0,0.0,1
186,81,0.06527472527472526,0,0.0,1
202,79,0.06366300366300366,0,0.0,1
202,86,0.0693040293040293,0,0.0,1
202,87,0.0701098901098901,0,0.0,1
219,83,0.06688644688644689,0,0.0,1
219,82,0.06608058608058608,0,0.0,1
219,86,0.0693040293040293,0,0.0,1
235,81,0.06527472527472526,0,0.0,1
235,80,0.06446886446886446,0,0.0,1
235,80,0.06446886446886446,0,0.0,1
252,85,0.06849816849816849,0,0.0,1
252,80,0.06446886446886446,0,0.0,1
252,79,0.06366300366300366,0,0.0,1
252,86,0.0693040293040293,0,0.0,1
270,83,0.06688644688644689,0,0.0,1
270,84,0.06769230769230769,0,0.0,1
270,80,0.06446886446886446,0,0.0,1
285,79,0.06366300366300366,0,0.0,1
285,93,0.07494505494505493,0,0.0,1
285,91,0.07333333333333333,0,0.0,1
301,81,0.06527472527472526,0,0.0,1
307,80,0.06446886446886446,0,0.0,1
310,89,0.07172161172161172,0,0.0,1
310,88,0.0709157509157509,0,0.0,1
318,80,0.06446886446886446,0,0.0,1
318,84,0.06769230769230769,0,0.0,1
318,82,0.06608058608058608,0,0.0,1
334,86,0.0693040293040293,0,0.0,1
334,80,0.06446886446886446,0,0.0,1
334,91,0.07333333333333333,0,0.0,1
351,80,0.06446886446886446,0,0.0,1
355,85,0.06849816849816849,0,0.0,1
355,86,0.0693040293040293,0,0.0,1
366,78,0.06285714285714286,0,0.0,1
370,89,0.07172161172161172,0,0.0,1
375,80,0.06446886446886446,0,0.0,1
380,83,0.06688644688644689,0,0.0,1
385,84,0.06769230769230769,0,0.0,1
387,86,0.0693040293040293,0,0.0,1
387,79,0.06366300366300366,0,0.0,1
