ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
0,112,0.09025641025641025,0,0.0,1
0,93,0.07494505494505493,0,0.0,1
16,95,0.07655677655677656,0,0.0,1
21,94,0.07575091575091575,0,0.0,1
26,109,0.08783882783882783,0,0.0,1
31,99,0.07978021978021978,0,0.0,1
31,96,0.07736263736263736,0,0.0,1
41,94,0.07575091575091575,0,0.0,1
41,98,0.07897435897435898,0,0.0,1
41,119,0.09589743589743589,0,0.0,1
57,92,0.07413919413919413,0,0.0,1
60,101,0.08139194139194139,0,0.0,1
60,90,0.07252747252747253,0,0.0,1
73,97,0.07816849816849816,0,0.0,1
74,95,0.07655677655677656,0,0.0,1
74,99,0.07978021978021978,0,0.0,1
74,94,0.07575091575091575,0,0.0,1
92,96,0.07736263736263736,0,0.0,1
97,94,0.07575091575091575,0,0.0,1
102,94,0.07575091575091575,0,0.0,1
107,99,0.07978021978021978,0,0.0,1
112,91,0.07333333333333333,0,0.0,1
119,94,0.07575091575091575,0,0.0,1
122,98,0.07897435897435898,0,0.0,1
123,95,0.07655677655677656,0,0.0,1
123,92,0.07413919413919413,0,0.0,1
123,101,0.08139194139194139,0,0.0,1
139,101,0.08139194139194139,0,0.0,1
139,91,0.07333333333333333,0,0.0,1
139,109,0.08783882783882783,0,0.0,1
156,90,0.07252747252747253,0,0.0,1
156,87,0.0701098901098901,0,0.0,1
156,101,0.08139194139194139,0,0.0,1
172,99,0.07978021978021978,0,0.0,1
179,87,0.0701098901098901,0,0.0,1
182,94,0.07575091575091575,0,0.0,1
188,104,0.0838095238095238,0,0.0,1
188,102,0.0821978021978022,0,0.0,1
188,97,0.07816849816849816,0,0.0,1
204,90,0.07252747252747253,0,0.0,1
207,106,0.08542124542124542,0,0.0,1
214,95,0.07655677655677656,0,0.0,1
217,87,0.0701098901098901,0,0.0,1
223,90,0.07252747252747253,0,0.0,1
224,131,0.10556776556776555,0,0.0,1
224,107,0.08622710622710622,0,0.0,1
224,144,0.11604395604395604,0,0.0,1
244,138,0.1112087912087912,0,0.0,1
249,98,0.07897435897435898,0,0.0,1
249,99,0.07978021978021978,0,0.0,1
257,92,0.07413919413919413,0,0.0,1
257,87,0.0701098901098901,0,0.0,1
257,93,0.07494505494505493,0,0.0,1
273,87,0.0701098901098901,0,0.0,1
279,91,0.07333333333333333,0,0.0,1
283,87,0.0701098901098901,0,0.0,1
288,90,0.07252747252747253,0,0.0,1
288,118,0.09509157509157509,0,0.0,1
288,84,0.06769230769230769,0,0.0,1
304,128,0.10315018315018315,0,0.0,1
306,108,0.08703296703296703,0,0.0,1
306,95,0.07655677655677656,0,0.0,1
306,97,0.07816849816849816,0,0.0,1
321,86,0.0693040293040293,0,0.0,1
321,98,0.07897435897435898,0,0.0,1
321,83,0.06688644688644689,0,0.0,1
338,110,0.08864468864468865,0,0.0,1
344,125,0.10073260073260072,0,0.0,1
344,105,0.0846153846153846,0,0.0,1
353,86,0.0693040293040293,0,0.0,1
353,105,0.0846153846153846,0,0.0,1
353,97,0.07816849816849816,0,0.0,1
353,97,0.07816849816849816,0,0.0,1
369,90,0.07252747252747253,0,0.0,1
369,106,0.08542124542124542,0,0.0,1
369,100,0.08058608058608058,0,0.0,1
386,109,0.08783882783882783,0,0.0,1
386,116,0.09347985347985348,0,0.0,1
386,141,0.11362637362637362,0,0.0,1
403,128,0.10315018315018315,0,0.0,1
407,102,0.0821978021978022,0,0.0,1
407,86,0.0693040293040293,0,0.0,1
407,107,0.08622710622710622,0,0.0,1
418,128,0.10315018315018315,0,0.0,1
418,263,0.21194139194139192,0,0.0,1
418,103,0.083003663003663,0,0.0,1
435,105,0.0846153846153846,0,0.0,1
435,86,0.0693040293040293,0,0.0,1
435,97,0.07816849816849816,0,0.0,1
452,98,0.07897435897435898,0,0.0,1
452,101,0.08139194139194139,0,0.0,1
452,128,0.10315018315018315,0,0.0,1
468,89,0.07172161172161172,0,0.0,1
473,90,0.07252747252747253,0,0.0,1
473,93,0.07494505494505493,0,0.0,1
484,86,0.0693040293040293,0,0.0,1
484,124,0.09992673992673992,0,0.0,1
484,86,0.0693040293040293,0,0.0,1
484,91,0.07333333333333333,0,0.0,1
500,107,0.08622710622710622,0,0.0,1
500,94,0.07575091575091575,0,0.0,1
500,97,0.07816849816849816,0,0.0,1
516,87,0.0701098901098901,0,0.0,1
516,110,0.08864468864468865,0,0.0,1
516,86,0.0693040293040293,0,0.0,1
533,95,0.07655677655677656,0,0.0,1
538,91,0.07333333333333333,0,0.0,1
539,90,0.07252747252747253,0,0.0,1
549,88,0.0709157509157509,0,0.0,1
549,90,0.07252747252747253,0,0.0,1
549,94,0.07575091575091575,0,0.0,1
549,131,0.10556776556776555,0,0.0,1
567,141,0.11362637362637362,0,0.0,1
567,118,0.09509157509157509,0,0.0,1
567,176,0.1418315018315018,0,0.0,1
