ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
19,107,0.08622710622710622,0,0.0,1
19,118,0.09509157509157509,0,0.0,1
19,111,0.08945054945054945,0,0.0,1
32,106,0.08542124542124542,0,0.0,1
38,121,0.0975091575091575,0,0.0,1
42,105,0.0846153846153846,0,0.0,1
45,113,0.09106227106227105,0,0.0,1
45,107,0.08622710622710622,0,0.0,1
56,109,0.08783882783882783,0,0.0,1
56,112,0.09025641025641025,0,0.0,1
56,120,0.09670329670329669,0,0.0,1
72,105,0.0846153846153846,0,0.0,1
75,102,0.0821978021978022,0,0.0,1
75,112,0.09025641025641025,0,0.0,1
88,115,0.09267399267399268,0,0.0,1
89,105,0.0846153846153846,0,0.0,1
89,103,0.083003663003663,0,0.0,1
104,112,0.09025641025641025,0,0.0,1
108,102,0.0821978021978022,0,0.0,1
113,110,0.08864468864468865,0,0.0,1
118,106,0.08542124542124542,0,0.0,1
122,106,0.08542124542124542,0,0.0,1
128,114,0.09186813186813186,0,0.0,1
135,103,0.083003663003663,0,0.0,1
138,101,0.08139194139194139,0,0.0,1
145,109,0.08783882783882783,0,0.0,1
145,112,0.09025641025641025,0,0.0,1
145,103,0.083003663003663,0,0.0,1
156,102,0.0821978021978022,0,0.0,1
156,112,0.09025641025641025,0,0.0,1
156,105,0.0846153846153846,0,0.0,1
173,100,0.08058608058608058,0,0.0,1
180,110,0.08864468864468865,0,0.0,1
180,100,0.08058608058608058,0,0.0,1
188,105,0.0846153846153846,0,0.0,1
195,106,0.08542124542124542,0,0.0,1
199,102,0.0821978021978022,0,0.0,1
199,112,0.09025641025641025,0,0.0,1
208,117,0.09428571428571428,0,0.0,1
208,115,0.09267399267399268,0,0.0,1
208,109,0.08783882783882783,0,0.0,1
221,103,0.083003663003663,0,0.0,1
221,98,0.07897435897435898,0,0.0,1
221,112,0.09025641025641025,0,0.0,1
237,99,0.07978021978021978,0,0.0,1
237,116,0.09347985347985348,0,0.0,1
237,95,0.07655677655677656,0,0.0,1
253,101,0.08139194139194139,0,0.0,1
255,100,0.08058608058608058,0,0.0,1
255,98,0.07897435897435898,0,0.0,1
269,108,0.08703296703296703,0,0.0,1
269,102,0.0821978021978022,0,0.0,1
269,101,0.08139194139194139,0,0.0,1
269,100,0.08058608058608058,0,0.0,1
286,96,0.07736263736263736,0,0.0,1
286,95,0.07655677655677656,0,0.0,1
286,109,0.08783882783882783,0,0.0,1
302,97,0.07816849816849816,0,0.0,1
302,113,0.09106227106227105,0,0.0,1
302,118,0.09509157509157509,0,0.0,1
319,84,0.06769230769230769,0,0.0,1
319,97,0.07816849816849816,0,0.0,1
319,97,0.07816849816849816,0,0.0,1
335,95,0.07655677655677656,0,0.0,1
338,91,0.07333333333333333,0,0.0,1
345,107,0.08622710622710622,0,0.0,1
348,108,0.08703296703296703,0,0.0,1
353,97,0.07816849816849816,0,0.0,1
355,94,0.07575091575091575,0,0.0,1
355,106,0.08542124542124542,0,0.0,1
355,90,0.07252747252747253,0,0.0,1
374,93,0.07494505494505493,0,0.0,1
374,100,0.08058608058608058,0,0.0,1
374,157,0.1265201465201465,0,0.0,1
388,90,0.07252747252747253,0,0.0,1
395,94,0.07575091575091575,0,0.0,1
395,94,0.07575091575091575,0,0.0,1
403,98,0.07897435897435898,0,0.0,1
403,97,0.07816849816849816,0,0.0,1
403,99,0.07978021978021978,0,0.0,1
419,90,0.07252747252747253,0,0.0,1
419,97,0.07816849816849816,0,0.0,1
419,101,0.08139194139194139,0,0.0,1
419,94,0.07575091575091575,0,0.0,1
438,90,0.07252747252747253,0,0.0,1
444,102,0.0821978021978022,0,0.0,1
444,105,0.0846153846153846,0,0.0,1
452,117,0.09428571428571428,0,0.0,1
452,85,0.06849816849816849,0,0.0,1
452,92,0.07413919413919413,0,0.0,1
469,102,0.0821978021978022,0,0.0,1
469,93,0.07494505494505493,0,0.0,1
469,87,0.0701098901098901,0,0.0,1
485,108,0.08703296703296703,0,0.0,1
485,112,0.09025641025641025,0,0.0,1
485,90,0.07252747252747253,0,0.0,1
485,97,0.07816849816849816,0,0.0,1
503,102,0.0821978021978022,0,0.0,1
510,83,0.06688644688644689,0,0.0,1
510,84,0.06769230769230769,0,0.0,1
517,109,0.08783882783882783,0,0.0,1
517,89,0.07172161172161172,0,0.0,1
517,118,0.09509157509157509,0,0.0,1
534,116,0.09347985347985348,0,0.0,1
534,122,0.09831501831501832,0,0.0,1
534,114,0.09186813186813186,0,0.0,1
534,91,0.07333333333333333,0,0.0,1
550,116,0.09347985347985348,0,0.0,1
550,87,0.0701098901098901,0,0.0,1
550,82,0.06608058608058608,0,0.0,1
570,187,0.15069597069597068,0,0.0,1
574,90,0.07252747252747253,0,0.0,1
574,112,0.09025641025641025,0,0.0,1
583,87,0.0701098901098901,0,0.0,1
583,150,0.12087912087912088,0,0.0,1
583,227,0.1829304029304029,0,0.0,1
599,474,0.381978021978022,0,0.0,1
599,91,0.07333333333333333,0,0.0,1
599,331,0.26673992673992675,0,0.0,1
615,92,0.07413919413919413,0,0.0,1
620,123,0.09912087912087912,0,0.0,1
624,123,0.09912087912087912,0,0.0,1
624,511,0.4117948717948718,0,0.0,1
635,79,0.06366300366300366,0,0.0,1
639,167,0.13457875457875457,0,0.0,1
642,399,0.32153846153846155,0,0.0,1
648,181,0.14586080586080585,0,0.0,1
648,187,0.15069597069597068,0,0.0,1
648,299,0.24095238095238095,0,0.0,1
664,583,0.4698168498168498,0,0.0,1
664,209,0.16842490842490843,0,0.0,1
664,91,0.07333333333333333,0,0.0,1
680,245,0.19743589743589743,0,0.0,1
685,127,0.10234432234432234,0,0.0,1
688,94,0.07575091575091575,0,0.0,1
688,448,0.361025641025641,0,0.0,1
698,130,0.10476190476190475,0,0.0,1
