ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
0,68,0.0547985347985348,0,0.0,1
0,65,0.052380952380952375,0,0.0,1
16,73,0.05882783882783882,0,0.0,1
21,84,0.06769230769230769,0,0.0,1
23,71,0.05721611721611722,0,0.0,1
23,64,0.051575091575091575,0,0.0,1
35,77,0.06205128205128205,0,0.0,1
39,65,0.052380952380952375,0,0.0,1
44,64,0.051575091575091575,0,0.0,1
47,73,0.05882783882783882,0,0.0,1
53,64,0.051575091575091575,0,0.0,1
53,64,0.051575091575091575,0,0.0,1
53,67,0.05399267399267399,0,0.0,1
69,74,0.05963369963369963,0,0.0,1
73,64,0.051575091575091575,0,0.0,1
76,75,0.06043956043956044,0,0.0,1
85,69,0.0556043956043956,0,0.0,1
89,71,0.05721611721611722,0,0.0,1
95,74,0.05963369963369963,0,0.0,1
100,66,0.05318681318681319,0,0.0,1
104,71,0.05721611721611722,0,0.0,1
109,71,0.05721611721611722,0,0.0,1
114,80,0.06446886446886446,0,0.0,1
118,66,0.05318681318681319,0,0.0,1
118,64,0.051575091575091575,0,0.0,1
118,73,0.05882783882783882,0,0.0,1
134,77,0.06205128205128205,0,0.0,1
134,69,0.0556043956043956,0,0.0,1
134,64,0.051575091575091575,0,0.0,1
134,64,0.051575091575091575,0,0.0,1
156,65,0.052380952380952375,0,0.0,1
156,74,0.05963369963369963,0,0.0,1
156,73,0.05882783882783882,0,0.0,1
168,73,0.05882783882783882,0,0.0,1
168,77,0.06205128205128205,0,0.0,1
168,64,0.051575091575091575,0,0.0,1
184,71,0.05721611721611722,0,0.0,1
191,70,0.05641025641025641,0,0.0,1
194,62,0.04996336996336996,0,0.0,1
200,64,0.051575091575091575,0,0.0,1
200,67,0.05399267399267399,0,0.0,1
200,71,0.05721611721611722,0,0.0,1
216,67,0.05399267399267399,0,0.0,1
221,68,0.0547985347985348,0,0.0,1
226,68,0.0547985347985348,0,0.0,1
226,62,0.04996336996336996,0,0.0,1
232,68,0.0547985347985348,0,0.0,1
232,62,0.04996336996336996,0,0.0,1
232,70,0.05641025641025641,0,0.0,1
249,79,0.06366300366300366,0,0.0,1
253,64,0.051575091575091575,0,0.0,1
255,77,0.06205128205128205,0,0.0,1
265,65,0.052380952380952375,0,0.0,1
265,79,0.06366300366300366,0,0.0,1
265,64,0.051575091575091575,0,0.0,1
281,66,0.05318681318681319,0,0.0,1
285,65,0.052380952380952375,0,0.0,1
291,65,0.052380952380952375,0,0.0,1
291,64,0.051575091575091575,0,0.0,1
297,65,0.052380952380952375,0,0.0,1
297,65,0.052380952380952375,0,0.0,1
297,65,0.052380952380952375,0,0.0,1
314,67,0.05399267399267399,0,0.0,1
314,62,0.04996336996336996,0,0.0,1
314,64,0.051575091575091575,0,0.0,1
330,65,0.052380952380952375,0,0.0,1
330,80,0.06446886446886446,0,0.0,1
330,66,0.05318681318681319,0,0.0,1
346,64,0.051575091575091575,0,0.0,1
350,80,0.06446886446886446,0,0.0,1
356,86,0.0693040293040293,0,0.0,1
356,71,0.05721611721611722,0,0.0,1
362,70,0.05641025641025641,0,0.0,1
362,77,0.06205128205128205,0,0.0,1
362,67,0.05399267399267399,0,0.0,1
378,63,0.05076923076923077,0,0.0,1
378,71,0.05721611721611722,0,0.0,1
378,80,0.06446886446886446,0,0.0,1
395,71,0.05721611721611722,0,0.0,1
395,77,0.06205128205128205,0,0.0,1
395,66,0.05318681318681319,0,0.0,1
411,64,0.051575091575091575,0,0.0,1
416,64,0.051575091575091575,0,0.0,1
420,80,0.06446886446886446,0,0.0,1
420,64,0.051575091575091575,0,0.0,1
428,79,0.06366300366300366,0,0.0,1
428,61,0.04915750915750916,0,0.0,1
428,65,0.052380952380952375,0,0.0,1
444,70,0.05641025641025641,0,0.0,1
445,74,0.05963369963369963,0,0.0,1
445,66,0.05318681318681319,0,0.0,1
461,64,0.051575091575091575,0,0.0,1
461,65,0.052380952380952375,0,0.0,1
461,72,0.05802197802197802,0,0.0,1
461,69,0.0556043956043956,0,0.0,1
479,64,0.051575091575091575,0,0.0,1
485,66,0.05318681318681319,0,0.0,1
491,77,0.06205128205128205,0,0.0,1
496,67,0.05399267399267399,0,0.0,1
499,65,0.052380952380952375,0,0.0,1
503,65,0.052380952380952375,0,0.0,1
503,80,0.06446886446886446,0,0.0,1
503,65,0.052380952380952375,0,0.0,1
519,67,0.05399267399267399,0,0.0,1
526,66,0.05318681318681319,0,0.0,1
526,75,0.06043956043956044,0,0.0,1
526,67,0.05399267399267399,0,0.0,1
541,65,0.052380952380952375,0,0.0,1
541,67,0.05399267399267399,0,0.0,1
541,75,0.06043956043956044,0,0.0,1
551,77,0.06205128205128205,0,0.0,1
551,74,0.05963369963369963,0,0.0,1
551,64,0.051575091575091575,0,0.0,1
571,74,0.05963369963369963,0,0.0,1
576,74,0.05963369963369963,0,0.0,1
576,64,0.051575091575091575,0,0.0,1
584,78,0.06285714285714286,0,0.0,1
584,64,0.051575091575091575,0,0.0,1
584,80,0.06446886446886446,0,0.0,1
584,65,0.052380952380952375,0,0.0,1
600,64,0.051575091575091575,0,0.0,1
600,80,0.06446886446886446,0,0.0,1
616,71,0.05721611721611722,0,0.0,1
616,67,0.05399267399267399,0,0.0,1
616,61,0.04915750915750916,0,0.0,1
616,76,0.06124542124542124,0,0.0,1
632,66,0.05318681318681319,0,0.0,1
632,65,0.052380952380952375,0,0.0,1
632,66,0.05318681318681319,0,0.0,1
649,66,0.05318681318681319,0,0.0,1
649,78,0.06285714285714286,0,0.0,1
649,67,0.05399267399267399,0,0.0,1
665,65,0.052380952380952375,0,0.0,1
665,76,0.06124542124542124,0,0.0,1
665,78,0.06285714285714286,0,0.0,1
681,64,0.051575091575091575,0,0.0,1
681,69,0.0556043956043956,0,0.0,1
681,75,0.06043956043956044,0,0.0,1
681,68,0.0547985347985348,0,0.0,1
698,75,0.06043956043956044,0,0.0,1
698,73,0.05882783882783882,0,0.0,1
698,70,0.05641025641025641,0,0.0,1
714,84,0.06769230769230769,0,0.0,1
721,64,0.051575091575091575,0,0.0,1
721,78,0.06285714285714286,0,0.0,1
730,69,0.0556043956043956,0,0.0,1
730,80,0.06446886446886446,0,0.0,1
730,64,0.051575091575091575,0,0.0,1
746,68,0.0547985347985348,0,0.0,1
750,80,0.06446886446886446,0,0.0,1
756,63,0.05076923076923077,0,0.0,1
756,68,0.0547985347985348,0,0.0,1
763,69,0.0556043956043956,0,0.0,1
763,64,0.051575091575091575,0,0.0,1
763,74,0.05963369963369963,0,0.0,1
779,71,0.05721611721611722,0,0.0,1
785,77,0.06205128205128205,0,0.0,1
785,74,0.05963369963369963,0,0.0,1
795,82,0.06608058608058608,0,0.0,1
795,71,0.05721611721611722,0,0.0,1
795,75,0.06043956043956044,0,0.0,1
811,66,0.05318681318681319,0,0.0,1
816,83,0.06688644688644689,0,0.0,1
816,180,0.14505494505494507,0,0.0,1
816,73,0.05882783882783882,0,0.0,1
828,251,0.20227106227106226,0,0.0,1
832,128,0.10315018315018315,0,0.0,1
832,168,0.13538461538461538,0,0.0,1
844,63,0.05076923076923077,0,0.0,1
844,215,0.17326007326007326,0,0.0,1
844,157,0.1265201465201465,0,0.0,1
860,93,0.07494505494505493,0,0.0,1
860,72,0.05802197802197802,0,0.0,1
860,91,0.07333333333333333,0,0.0,1
860,79,0.06366300366300366,0,0.0,1
877,336,0.27076923076923076,0,0.0,1
877,448,0.361025641025641,0,0.0,1
877,84,0.06769230769230769,0,0.0,1
893,270,0.2175824175824176,0,0.0,1
893,48,0.03868131868131868,0,0.0,1
893,166,0.13377289377289378,13,0.010476190476190476,1
908,139,0.112014652014652,21,0.016923076923076923,1
914,70,0.05641025641025641,19,0.01531135531135531,1
914,188,0.1515018315018315,16,0.012893772893772894,1
925,85,0.06849816849816849,17,0.0136996336996337,1
925,265,0.21355311355311357,31,0.02498168498168498,1
925,478,0.3852014652014652,35,0.028205128205128206,1
