ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
1,0,0.0,0,0.0,1
1,0,0.0,0,0.0,1
1,0,0.0,0,0.0,1
16,0,0.0,0,0.0,1
20,0,0.0,0,0.0,1
23,0,0.0,0,0.0,1
23,0,0.0,0,0.0,1
23,0,0.0,0,0.0,1
40,0,0.0,0,0.0,1
46,0,0.0,0,0.0,1
46,0,0.0,0,0.0,1
56,0,0.0,0,0.0,1
56,0,0.0,0,0.0,1
56,0,0.0,0,0.0,1
72,0,0.0,0,0.0,1
76,0,0.0,0,0.0,1
82,0,0.0,0,0.0,1
86,0,0.0,0,0.0,1
91,0,0.0,0,0.0,1
95,0,0.0,0,0.0,1
100,0,0.0,0,0.0,1
106,0,0.0,0,0.0,1
111,0,0.0,0,0.0,1
116,0,0.0,0,0.0,1
122,0,0.0,0,0.0,1
123,0,0.0,0,0.0,1
123,0,0.0,0,0.0,1
123,0,0.0,0,0.0,1
143,0,0.0,0,0.0,1
146,0,0.0,0,0.0,1
146,0,0.0,0,0.0,1
156,0,0.0,0,0.0,1
163,0,0.0,0,0.0,1
163,0,0.0,0,0.0,1
172,0,0.0,0,0.0,1
178,0,0.0,0,0.0,1
178,0,0.0,0,0.0,1
188,0,0.0,0,0.0,1
188,0,0.0,0,0.0,1
188,0,0.0,0,0.0,1
188,0,0.0,0,0.0,1
208,0,0.0,0,0.0,1
213,0,0.0,0,0.0,1
213,0,0.0,0,0.0,1
221,0,0.0,0,0.0,1
221,0,0.0,0,0.0,1
221,0,0.0,0,0.0,1
237,0,0.0,0,0.0,1
237,0,0.0,0,0.0,1
237,0,0.0,0,0.0,1
237,0,0.0,0,0.0,1
256,0,0.0,0,0.0,1
263,0,0.0,0,0.0,1
267,0,0.0,0,0.0,1
271,0,0.0,0,0.0,1
275,0,0.0,0,0.0,1
281,0,0.0,0,0.0,1
288,0,0.0,0,0.0,1
290,0,0.0,0,0.0,1
294,0,0.0,0,0.0,1
294,0,0.0,0,0.0,1
307,0,0.0,0,0.0,1
313,0,0.0,0,0.0,1
316,0,0.0,0,0.0,1
316,0,0.0,0,0.0,1
328,0,0.0,0,0.0,1
328,0,0.0,0,0.0,1
328,0,0.0,0,0.0,1
339,0,0.0,0,0.0,1
339,6,0.004835164835164835,0,0.0,1
339,3,0.0024175824175824176,0,0.0,1
355,0,0.0,0,0.0,1
355,0,0.0,0,0.0,1
355,0,0.0,0,0.0,1
372,48,0.03868131868131868,0,0.0,1
372,31,0.02498168498168498,0,0.0,1
372,0,0.0,0,0.0,1
388,0,0.0,0,0.0,1
393,159,0.12813186813186814,0,0.0,1
398,0,0.0,0,0.0,1
398,0,0.0,0,0.0,1
408,48,0.03868131868131868,0,0.0,1
408,0,0.0,0,0.0,1
408,95,0.07655677655677656,0,0.0,1
421,0,0.0,0,0.0,1
421,0,0.0,0,0.0,1
421,45,0.03626373626373627,0,0.0,1
437,144,0.11604395604395604,0,0.0,1
437,0,0.0,0,0.0,1
437,0,0.0,0,0.0,1
437,0,0.0,0,0.0,1
458,127,0.10234432234432234,0,0.0,1
458,0,0.0,0,0.0,1
458,243,0.1958241758241758,0,0.0,1
470,73,0.05882783882783882,0,0.0,1
470,0,0.0,0,0.0,1
470,0,0.0,0,0.0,1
486,0,0.0,0,0.0,1
486,0,0.0,0,0.0,1
486,89,0.07172161172161172,0,0.0,1
502,0,0.0,0,0.0,1
502,131,0.10556776556776555,0,0.0,1
502,0,0.0,0,0.0,1
502,15,0.012087912087912087,0,0.0,1
519,0,0.0,0,0.0,1
519,90,0.07252747252747253,0,0.0,1
519,176,0.1418315018315018,0,0.0,1
535,6,0.004835164835164835,0,0.0,1
543,190,0.15311355311355312,0,0.0,1
546,48,0.03868131868131868,0,0.0,1
552,184,0.14827838827838827,0,0.0,1
552,0,0.0,0,0.0,1
552,108,0.08703296703296703,0,0.0,1
552,80,0.06446886446886446,0,0.0,1
568,132,0.10637362637362638,0,0.0,1
568,44,0.03545787545787545,0,0.0,1
568,480,0.38681318681318677,0,0.0,1
588,548,0.4416117216117216,0,0.0,1
593,25,0.020146520146520144,0,0.0,1
593,395,0.3183150183150183,0,0.0,1
601,788,0.6350183150183151,0,0.0,1
601,68,0.0547985347985348,0,0.0,1
601,368,0.29655677655677654,0,0.0,1
601,46,0.03706959706959707,0,0.0,1
618,304,0.24498168498168496,0,0.0,1
618,42,0.033846153846153845,0,0.0,1
618,137,0.1104029304029304,0,0.0,1
634,0,0.0,0,0.0,1
634,0,0.0,0,0.0,1
634,0,0.0,0,0.0,1
651,0,0.0,0,0.0,1
651,134,0.10798534798534798,0,0.0,1
651,175,0.14102564102564102,0,0.0,1
651,0,0.0,0,0.0,1
672,180,0.14505494505494507,0,0.0,1
678,0,0.0,0,0.0,1
683,156,0.12571428571428572,0,0.0,1
688,503,0.40534798534798533,0,0.0,1
688,679,0.5471794871794872,0,0.0,1
688,48,0.03868131868131868,0,0.0,1
699,367,0.2957509157509157,0,0.0,1
699,103,0.083003663003663,0,0.0,1
699,737,0.5939194139194138,0,0.0,1
716,30,0.024175824175824173,0,0.0,1
722,78,0.06285714285714286,0,0.0,1
726,82,0.06608058608058608,0,0.0,1
732,23,0.018534798534798533,0,0.0,1
738,590,0.4754578754578754,0,0.0,1
743,276,0.2224175824175824,0,0.0,1
748,0,0.0,0,0.0,1
753,66,0.05318681318681319,0,0.0,1
753,87,0.0701098901098901,0,0.0,1
753,75,0.06043956043956044,0,0.0,1
763,0,0.0,0,0.0,1
763,0,0.0,0,0.0,1
763,0,0.0,0,0.0,1
781,442,0.35619047619047617,0,0.0,1
788,407,0.32798534798534795,0,0.0,1
793,121,0.0975091575091575,0,0.0,1
798,71,0.05721611721611722,0,0.0,1
803,414,0.3336263736263736,0,0.0,1
805,434,0.3497435897435897,0,0.0,1
805,431,0.3473260073260073,0,0.0,1
805,48,0.03868131868131868,0,0.0,1
821,185,0.14908424908424908,0,0.0,1
821,0,0.0,0,0.0,1
821,19,0.01531135531135531,0,0.0,1
838,42,0.033846153846153845,0,0.0,1
843,623,0.502051282051282,0,0.0,1
848,399,0.32153846153846155,0,0.0,1
848,0,0.0,0,0.0,1
855,222,0.1789010989010989,0,0.0,1
855,83,0.06688644688644689,0,0.0,1
855,0,0.0,0,0.0,1
871,1333,1.0742124542124543,0,0.0,1
877,441,0.3553846153846154,0,0.0,1
881,129,0.10395604395604395,0,0.0,1
887,141,0.11362637362637362,0,0.0,1
887,80,0.06446886446886446,0,0.0,1
887,0,0.0,0,0.0,1
887,0,0.0,0,0.0,1
907,176,0.1418315018315018,0,0.0,1
913,0,0.0,0,0.0,1
913,11,0.008864468864468863,0,0.0,1
921,71,0.05721611721611722,0,0.0,1
928,25,0.020146520146520144,0,0.0,1
931,46,0.03706959706959707,0,0.0,1
936,0,0.0,0,0.0,1
936,359,0.28930402930402926,0,0.0,1
936,113,0.09106227106227105,0,0.0,1
953,0,0.0,0,0.0,1
953,0,0.0,0,0.0,1
953,0,0.0,0,0.0,1
953,0,0.0,0,0.0,1
969,0,0.0,0,0.0,1
978,0,0.0,0,0.0,1
978,78,0.06285714285714286,0,0.0,1
985,247,0.19904761904761903,0,0.0,1
985,0,0.0,0,0.0,1
985,64,0.051575091575091575,0,0.0,1
1002,0,0.0,0,0.0,1
1005,0,0.0,0,0.0,1
1008,256,0.2063003663003663,0,0.0,1
1008,0,0.0,0,0.0,1
1018,427,0.3441025641025641,0,0.0,1
1018,81,0.06527472527472526,0,0.0,1
1018,24,0.01934065934065934,0,0.0,1
1036,59,0.047545787545787546,0,0.0,1
1039,34,0.0273992673992674,0,0.0,1
1039,159,0.12813186813186814,0,0.0,1
1051,106,0.08542124542124542,0,0.0,1
1055,0,0.0,0,0.0,1
1055,53,0.04271062271062271,0,0.0,1
1055,39,0.03142857142857143,0,0.0,1
1071,150,0.12087912087912088,0,0.0,1
1071,39,0.03142857142857143,0,0.0,1
1071,0,0.0,0,0.0,1
1084,117,0.09428571428571428,0,0.0,1
1084,64,0.051575091575091575,0,0.0,1
1084,0,0.0,0,0.0,1
1101,229,0.18454212454212454,0,0.0,1
1104,0,0.0,0,0.0,1
1104,224,0.1805128205128205,0,0.0,1
1104,473,0.3811721611721612,0,0.0,1
1117,22,0.017728937728937726,0,0.0,1
1117,99,0.07978021978021978,0,0.0,1
1133,53,0.04271062271062271,0,0.0,1
1133,4,0.0032234432234432234,0,0.0,1
1133,165,0.13296703296703297,0,0.0,1
1133,27,0.02175824175824176,0,0.0,1
1149,0,0.0,0,0.0,1
1149,23,0.018534798534798533,0,0.0,1
1149,0,0.0,0,0.0,1
1166,151,0.12168498168498168,0,0.0,1
1172,44,0.03545787545787545,0,0.0,1
1172,67,0.05399267399267399,0,0.0,1
1182,48,0.03868131868131868,0,0.0,1
1188,17,0.0136996336996337,0,0.0,1
1188,139,0.112014652014652,0,0.0,1
1198,262,0.2111355311355311,0,0.0,1
1203,0,0.0,0,0.0,1
1203,0,0.0,0,0.0,1
1203,0,0.0,0,0.0,1
1214,0,0.0,0,0.0,1
1214,128,0.10315018315018315,0,0.0,1
1214,94,0.07575091575091575,0,0.0,1
1231,48,0.03868131868131868,0,0.0,1
1238,0,0.0,0,0.0,1
1238,98,0.07897435897435898,0,0.0,1
1247,0,0.0,0,0.0,1
1253,0,0.0,0,0.0,1
1253,0,0.0,0,0.0,1
1263,5,0.004029304029304029,0,0.0,1
1267,120,0.09670329670329669,0,0.0,1
1272,76,0.06124542124542124,0,0.0,1
1272,45,0.03626373626373627,0,0.0,1
1279,0,0.0,0,0.0,1
1279,48,0.03868131868131868,0,0.0,1
1279,14,0.011282051282051281,0,0.0,1
1296,36,0.02901098901098901,0,0.0,1
1301,64,0.051575091575091575,0,0.0,1
1301,12,0.00967032967032967,0,0.0,1
1312,0,0.0,0,0.0,1
1316,54,0.04351648351648352,0,0.0,1
1322,37,0.029816849816849816,0,0.0,1
1326,0,0.0,0,0.0,1
1331,0,0.0,0,0.0,1
1336,128,0.10315018315018315,0,0.0,1
1340,64,0.051575091575091575,0,0.0,1
1340,0,0.0,0,0.0,1
1340,22,0.017728937728937726,0,0.0,1
1356,0,0.0,0,0.0,1
1363,23,0.018534798534798533,0,0.0,1
1363,5,0.004029304029304029,0,0.0,1
1372,0,0.0,0,0.0,1
1372,230,0.18534798534798536,0,0.0,1
1372,80,0.06446886446886446,0,0.0,1
1388,48,0.03868131868131868,0,0.0,1
1389,0,0.0,0,0.0,1
1389,101,0.08139194139194139,0,0.0,1
1389,256,0.2063003663003663,0,0.0,1
1404,0,0.0,0,0.0,1
1404,102,0.0821978021978022,0,0.0,1
1404,0,0.0,0,0.0,1
1421,0,0.0,0,0.0,1
1421,0,0.0,0,0.0,1
1431,0,0.0,0,0.0,1
1437,128,0.10315018315018315,0,0.0,1
1443,0,0.0,0,0.0,1
1443,0,0.0,0,0.0,1
1453,58,0.04673992673992674,0,0.0,1
1453,183,0.14747252747252745,0,0.0,1
1453,221,0.17809523809523808,0,0.0,1
1453,0,0.0,0,0.0,1
1469,74,0.05963369963369963,0,0.0,1
1469,0,0.0,0,0.0,1
1469,132,0.10637362637362638,0,0.0,1
1486,496,0.3997069597069597,0,0.0,1
1493,1,0.0008058608058608059,0,0.0,1
1493,33,0.026593406593406595,0,0.0,1
1502,349,0.28124542124542123,0,0.0,1
1502,0,0.0,0,0.0,1
1502,80,0.06446886446886446,0,0.0,1
1502,0,0.0,0,0.0,1
1522,243,0.1958241758241758,0,0.0,1
1528,112,0.09025641025641025,0,0.0,1
1528,0,0.0,0,0.0,1
1535,0,0.0,0,0.0,1
1535,0,0.0,0,0.0,1
1535,122,0.09831501831501832,0,0.0,1
1552,0,0.0,0,0.0,1
1556,0,0.0,0,0.0,1
1556,48,0.03868131868131868,0,0.0,1
1556,46,0.03706959706959707,0,0.0,1
1568,0,0.0,0,0.0,1
1568,0,0.0,0,0.0,1
1568,86,0.0693040293040293,0,0.0,1
1587,91,0.07333333333333333,0,0.0,1
1587,0,0.0,0,0.0,1
1587,196,0.15794871794871795,0,0.0,1
1601,0,0.0,0,0.0,1
1601,119,0.09589743589743589,0,0.0,1
1601,137,0.1104029304029304,0,0.0,1
1601,0,0.0,0,0.0,1
1622,122,0.09831501831501832,0,0.0,1
1628,0,0.0,0,0.0,1
1628,152,0.12249084249084248,0,0.0,1
1637,10,0.008058608058608058,0,0.0,1
1638,0,0.0,0,0.0,1
1638,0,0.0,0,0.0,1
1650,0,0.0,0,0.0,1
1650,94,0.07575091575091575,0,0.0,1
1650,37,0.029816849816849816,0,0.0,1
1650,45,0.03626373626373627,0,0.0,1
1667,0,0.0,0,0.0,1
1667,0,0.0,0,0.0,1
1683,261,0.21032967032967032,0,0.0,1
1688,157,0.1265201465201465,0,0.0,1
1692,0,0.0,0,0.0,1
1692,0,0.0,0,0.0,1
1702,113,0.09106227106227105,0,0.0,1
1702,0,0.0,0,0.0,1
1702,0,0.0,0,0.0,1
1716,53,0.04271062271062271,0,0.0,1
1716,0,0.0,0,0.0,1
1716,137,0.1104029304029304,0,0.0,1
1732,215,0.17326007326007326,0,0.0,1
1732,115,0.09267399267399268,0,0.0,1
1732,0,0.0,0,0.0,1
1748,42,0.033846153846153845,0,0.0,1
1753,182,0.14666666666666667,0,0.0,1
1755,3,0.0024175824175824176,0,0.0,1
1755,16,0.012893772893772894,0,0.0,1
1764,73,0.05882783882783882,0,0.0,1
1764,32,0.025787545787545788,0,0.0,1
1764,0,0.0,0,0.0,1
1782,0,0.0,0,0.0,1
1788,0,0.0,0,0.0,1
1788,190,0.15311355311355312,0,0.0,1
1797,0,0.0,0,0.0,1
1797,0,0.0,0,0.0,1
1797,11,0.008864468864468863,0,0.0,1
1797,53,0.04271062271062271,0,0.0,1
1816,30,0.024175824175824173,0,0.0,1
1822,80,0.06446886446886446,0,0.0,1
1822,273,0.21999999999999997,0,0.0,1
1831,177,0.14263736263736262,0,0.0,1
1831,0,0.0,0,0.0,1
1843,106,0.08542124542124542,0,0.0,1
1845,0,0.0,0,0.0,1
1851,133,0.10717948717948718,0,0.0,1
1855,0,0.0,0,0.0,1
1855,178,0.14344322344322344,0,0.0,1
1855,217,0.17487179487179486,0,0.0,1
1871,239,0.1926007326007326,0,0.0,1
1875,12,0.00967032967032967,0,0.0,1
1875,32,0.025787545787545788,0,0.0,1
1887,0,0.0,0,0.0,1
1893,80,0.06446886446886446,0,0.0,1
1893,0,0.0,0,0.0,1
1893,0,0.0,0,0.0,1
1908,27,0.02175824175824176,0,0.0,1
1908,11,0.008864468864468863,0,0.0,1
1908,33,0.026593406593406595,0,0.0,1
1921,93,0.07494505494505493,0,0.0,1
1921,19,0.01531135531135531,0,0.0,1
1921,121,0.0975091575091575,0,0.0,1
1937,0,0.0,0,0.0,1
1943,7,0.005641025641025641,0,0.0,1
1948,118,0.09509157509157509,0,0.0,1
1948,48,0.03868131868131868,0,0.0,1
1953,101,0.08139194139194139,0,0.0,1
1953,151,0.12168498168498168,0,0.0,1
1953,0,0.0,0,0.0,1
1972,0,0.0,0,0.0,1
1978,0,0.0,0,0.0,1
1978,0,0.0,0,0.0,1
1986,128,0.10315018315018315,0,0.0,1
1986,80,0.06446886446886446,0,0.0,1
1986,7,0.005641025641025641,0,0.0,1
2003,261,0.21032967032967032,0,0.0,1
2007,0,0.0,0,0.0,1
2007,167,0.13457875457875457,0,0.0,1
2007,64,0.051575091575091575,0,0.0,1
2019,0,0.0,0,0.0,1
2021,103,0.083003663003663,0,0.0,1
2021,176,0.1418315018315018,0,0.0,1
2035,116,0.09347985347985348,0,0.0,1
2035,0,0.0,0,0.0,1
2035,128,0.10315018315018315,0,0.0,1
2052,0,0.0,0,0.0,1
2052,62,0.04996336996336996,0,0.0,1
2052,0,0.0,0,0.0,1
2052,18,0.014505494505494505,0,0.0,1
2072,0,0.0,0,0.0,1
2078,86,0.0693040293040293,0,0.0,1
2078,0,0.0,0,0.0,1
2088,59,0.047545787545787546,0,0.0,1
2093,223,0.1797069597069597,0,0.0,1
2093,0,0.0,0,0.0,1
2101,0,0.0,0,0.0,1
2101,9,0.007252747252747252,0,0.0,1
2101,213,0.17164835164835165,0,0.0,1
2101,143,0.11523809523809524,0,0.0,1
2118,0,0.0,0,0.0,1
2118,5,0.004029304029304029,0,0.0,1
2118,3,0.0024175824175824176,0,0.0,1
2137,0,0.0,0,0.0,1
2142,0,0.0,0,0.0,1
2142,0,0.0,0,0.0,1
2151,141,0.11362637362637362,0,0.0,1
2156,0,0.0,0,0.0,1
2156,0,0.0,0,0.0,1
2156,0,0.0,0,0.0,1
2166,0,0.0,0,0.0,1
2166,0,0.0,0,0.0,1
2183,0,0.0,0,0.0,1
2183,0,0.0,0,0.0,1
2183,30,0.024175824175824173,0,0.0,1
2183,49,0.03948717948717949,0,0.0,1
2203,0,0.0,0,0.0,1
2203,94,0.07575091575091575,0,0.0,1
2203,25,0.020146520146520144,0,0.0,1
2215,0,0.0,0,0.0,1
2222,218,0.17567765567765567,0,0.0,1
2222,31,0.02498168498168498,0,0.0,1
2232,0,0.0,0,0.0,1
2232,0,0.0,0,0.0,1
2232,0,0.0,0,0.0,1
2232,208,0.1676190476190476,0,0.0,1
2248,154,0.1241025641025641,0,0.0,1
2248,0,0.0,0,0.0,1
2248,45,0.03626373626373627,0,0.0,1
