ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
0,0,0.0,0,0.0,1
15,16,0.012893772893772894,0,0.0,1
19,2,0.0016117216117216117,0,0.0,1
24,0,0.0,0,0.0,1
28,10,0.008058608058608058,0,0.0,1
28,7,0.005641025641025641,0,0.0,1
39,7,0.005641025641025641,0,0.0,1
41,0,0.0,0,0.0,1
41,0,0.0,0,0.0,1
54,16,0.012893772893772894,0,0.0,1
55,0,0.0,0,0.0,1
55,0,0.0,0,0.0,1
70,32,0.025787545787545788,0,0.0,1
71,0,0.0,0,0.0,1
71,1,0.0008058608058608059,0,0.0,1
71,0,0.0,0,0.0,1
88,0,0.0,0,0.0,1
94,0,0.0,0,0.0,1
99,27,0.02175824175824176,0,0.0,1
103,4,0.0032234432234432234,0,0.0,1
111,0,0.0,0,0.0,1
116,0,0.0,0,0.0,1
119,11,0.008864468864468863,0,0.0,1
120,0,0.0,0,0.0,1
120,0,0.0,0,0.0,1
120,3,0.0024175824175824176,0,0.0,1
141,0,0.0,0,0.0,1
141,0,0.0,0,0.0,1
141,0,0.0,0,0.0,1
154,1,0.0008058608058608059,0,0.0,1
161,0,0.0,0,0.0,1
161,0,0.0,0,0.0,1
170,0,0.0,0,0.0,1
176,16,0.012893772893772894,0,0.0,1
176,0,0.0,0,0.0,1
176,0,0.0,0,0.0,1
186,0,0.0,0,0.0,1
186,19,0.01531135531135531,0,0.0,1
186,0,0.0,0,0.0,1
202,0,0.0,0,0.0,1
202,0,0.0,0,0.0,1
202,0,0.0,0,0.0,1
219,0,0.0,0,0.0,1
226,0,0.0,0,0.0,1
227,0,0.0,0,0.0,1
235,4,0.0032234432234432234,0,0.0,1
235,2,0.0016117216117216117,0,0.0,1
235,0,0.0,0,0.0,1
251,0,0.0,0,0.0,1
251,1,0.0008058608058608059,0,0.0,1
251,0,0.0,0,0.0,1
251,0,0.0,0,0.0,1
267,0,0.0,0,0.0,1
267,10,0.008058608058608058,0,0.0,1
267,0,0.0,0,0.0,1
284,2,0.0016117216117216117,0,0.0,1
291,0,0.0,0,0.0,1
296,0,0.0,0,0.0,1
300,0,0.0,0,0.0,1
305,0,0.0,0,0.0,1
311,0,0.0,0,0.0,1
311,0,0.0,0,0.0,1
321,0,0.0,0,0.0,1
321,0,0.0,0,0.0,1
321,0,0.0,0,0.0,1
321,0,0.0,0,0.0,1
341,2,0.0016117216117216117,0,0.0,1
346,0,0.0,0,0.0,1
346,0,0.0,0,0.0,1
354,0,0.0,0,0.0,1
361,0,0.0,0,0.0,1
361,0,0.0,0,0.0,1
370,0,0.0,0,0.0,1
370,0,0.0,0,0.0,1
370,9,0.007252747252747252,0,0.0,1
370,0,0.0,0,0.0,1
386,0,0.0,0,0.0,1
386,0,0.0,0,0.0,1
386,0,0.0,0,0.0,1
404,0,0.0,0,0.0,1
404,0,0.0,0,0.0,1
404,7,0.005641025641025641,0,0.0,1
420,0,0.0,0,0.0,1
426,14,0.011282051282051281,0,0.0,1
430,0,0.0,0,0.0,1
430,0,0.0,0,0.0,1
436,0,0.0,0,0.0,1
436,0,0.0,0,0.0,1
436,0,0.0,0,0.0,1
453,10,0.008058608058608058,0,0.0,1
453,0,0.0,0,0.0,1
453,0,0.0,0,0.0,1
469,0,0.0,0,0.0,1
476,0,0.0,0,0.0,1
