ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
1,0,0.0,0,0.0,1
2,0,0.0,0,0.0,1
2,0,0.0,0,0.0,1
18,0,0.0,0,0.0,1
20,0,0.0,0,0.0,1
25,0,0.0,0,0.0,1
25,0,0.0,0,0.0,1
36,0,0.0,0,0.0,1
40,0,0.0,0,0.0,1
40,0,0.0,0,0.0,1
40,0,0.0,0,0.0,1
53,0,0.0,0,0.0,1
53,0,0.0,0,0.0,1
53,0,0.0,0,0.0,1
71,0,0.0,0,0.0,1
75,0,0.0,0,0.0,1
81,0,0.0,0,0.0,1
86,0,0.0,0,0.0,1
91,0,0.0,0,0.0,1
96,0,0.0,0,0.0,1
101,0,0.0,0,0.0,1
107,0,0.0,0,0.0,1
107,0,0.0,0,0.0,1
107,0,0.0,0,0.0,1
120,0,0.0,0,0.0,1
120,0,0.0,0,0.0,1
120,0,0.0,0,0.0,1
135,0,0.0,0,0.0,1
143,0,0.0,0,0.0,1
146,0,0.0,0,0.0,1
152,0,0.0,0,0.0,1
158,0,0.0,0,0.0,1
162,0,0.0,0,0.0,1
168,0,0.0,0,0.0,1
168,0,0.0,0,0.0,1
168,0,0.0,0,0.0,1
168,0,0.0,0,0.0,1
184,0,0.0,0,0.0,1
184,0,0.0,0,0.0,1
184,0,0.0,0,0.0,1
201,0,0.0,0,0.0,1
208,0,0.0,0,0.0,1
211,0,0.0,0,0.0,1
217,0,0.0,0,0.0,1
219,0,0.0,0,0.0,1
219,0,0.0,0,0.0,1
219,0,0.0,0,0.0,1
234,0,0.0,0,0.0,1
234,0,0.0,0,0.0,1
234,0,0.0,0,0.0,1
251,0,0.0,0,0.0,1
251,0,0.0,0,0.0,1
251,0,0.0,0,0.0,1
267,0,0.0,0,0.0,1
267,0,0.0,0,0.0,1
267,0,0.0,0,0.0,1
283,0,0.0,0,0.0,1
286,0,0.0,0,0.0,1
293,0,0.0,0,0.0,1
293,0,0.0,0,0.0,1
299,0,0.0,0,0.0,1
299,0,0.0,0,0.0,1
299,0,0.0,0,0.0,1
316,0,0.0,0,0.0,1
316,0,0.0,0,0.0,1
316,0,0.0,0,0.0,1
332,0,0.0,0,0.0,1
335,0,0.0,0,0.0,1
343,0,0.0,0,0.0,1
343,0,0.0,0,0.0,1
352,0,0.0,0,0.0,1
358,0,0.0,0,0.0,1
358,0,0.0,0,0.0,1
365,0,0.0,0,0.0,1
365,0,0.0,0,0.0,1
365,0,0.0,0,0.0,1
382,0,0.0,0,0.0,1
382,17,0.0136996336996337,0,0.0,1
382,49,0.03948717948717949,0,0.0,1
382,0,0.0,0,0.0,1
402,0,0.0,0,0.0,1
408,0,0.0,0,0.0,1
408,0,0.0,0,0.0,1
415,0,0.0,0,0.0,1
423,0,0.0,0,0.0,1
423,0,0.0,0,0.0,1
432,0,0.0,0,0.0,1
432,0,0.0,0,0.0,1
432,0,0.0,0,0.0,1
432,0,0.0,0,0.0,1
448,0,0.0,0,0.0,1
448,0,0.0,0,0.0,1
448,0,0.0,0,0.0,1
468,0,0.0,0,0.0,1
473,0,0.0,0,0.0,1
475,0,0.0,0,0.0,1
481,0,0.0,0,0.0,1
481,0,0.0,0,0.0,1
481,0,0.0,0,0.0,1
481,0,0.0,0,0.0,1
497,0,0.0,0,0.0,1
497,0,0.0,0,0.0,1
513,0,0.0,0,0.0,1
514,0,0.0,0,0.0,1
523,0,0.0,0,0.0,1
